track_name,artists,track_genre,energy,valence
Dale Don Dale,Don Omar,hip-hop,0.818,0.819
Tu Cuerpo Me Arrebata,Don Omar;Trebol Clan,hip-hop,0.645,0.724
Dale Don Dale,Don Omar,hip-hop,0.818,0.819
Dale Don Dale,Don Omar,hip-hop,0.818,0.819
Switches & Dracs,Moneybagg Yo;Pooh Shiesty;Lil Durk;EST Gee,hip-hop,0.647,0.529
No Sigue Modas Aka Ella No Sigue Modas,Don Omar;Juan Magán,hip-hop,0.862,0.884
Closer,The Chainsmokers;Halsey,house,0.524,0.661
Goosebumps - Remix,Travis Scott;HVME,house,0.593,0.808
One Kiss (with Dua Lipa),Calvin Harris;Dua Lipa,house,0.862,0.592
On My Way,Alan Walker;Sabrina Carpenter;Farruko,house,0.689,0.297
Happier,Marshmello;Bastille,house,0.792,0.671
FRIENDS,Marshmello;Anne-Marie,house,0.88,0.534
Headlights (feat. KIDDO),Alok;Alan Walker;KIDDO,house,0.754,0.317
It Ain't Me (with Selena Gomez),Kygo;Selena Gomez,house,0.533,0.515
Takeaway,The Chainsmokers;ILLENIUM;Lennon Stella,house,0.511,0.351
In the Name of Love,Martin Garrix;Bebe Rexha,house,0.519,0.168
Moth To A Flame (with The Weeknd),Swedish House Mafia;The Weeknd,house,0.659,0.105
Something Just Like This,The Chainsmokers;Coldplay,house,0.635,0.446
Don't Let Me Down,The Chainsmokers;Daya,house,0.869,0.422
2002,Anne-Marie,house,0.683,0.603
Faded,Alan Walker,house,0.627,0.159
Ignite,Alan Walker;Julie Bergan;K-391;SEUNGRI,house,0.864,0.479
BLUE,Tiësto;Stevie Appleton,house,0.725,0.902
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Run Free,Deep Chills;IVIE,house,0.69,0.699
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Lily,Alan Walker;K-391;Emelie Hollow,house,0.634,0.467
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Alone,Alan Walker,house,0.914,0.183
The Motto,Tiësto;Ava Max,house,0.763,0.464
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
The Motto,Tiësto;Ava Max,house,0.763,0.464
Hot in It,Tiësto;Charli XCX,house,0.841,0.717
The Motto,Tiësto;Ava Max,house,0.763,0.464
Darkside,Alan Walker;Au/Ra;Tomine Harket,house,0.606,0.123
The Business,Tiësto,house,0.62,0.235
The Motto,Tiësto;Ava Max,house,0.763,0.464
The Motto,Tiësto;Ava Max,house,0.763,0.464
The Motto,Tiësto;Ava Max,house,0.763,0.464
The Motto,Tiësto;Ava Max,house,0.763,0.464
The Business,Tiësto,house,0.62,0.235
Don't Be Shy,Tiësto;KAROL G,house,0.787,0.513
The Business,Tiësto,house,0.62,0.235
Don't Be Shy,Tiësto;KAROL G,house,0.787,0.513
The Business,Tiësto,house,0.62,0.235
Don't Be Shy,Tiësto;KAROL G,house,0.787,0.513
The Business,Tiësto,house,0.62,0.235
God Is A Dancer,Tiësto;Mabel,house,0.747,0.805
Nothing Really Matters,Tiësto;Becky Hill,house,0.842,0.681
SICKO MODE,Travis Scott,house,0.73,0.446
Hurts So Good,Astrid S,house,0.609,0.378
HIGHEST IN THE ROOM,Travis Scott,house,0.427,0.0605
Silence,Marshmello;Khalid,house,0.761,0.286
goosebumps,Travis Scott,house,0.728,0.43
This Is What You Came For,Calvin Harris;Rihanna,house,0.927,0.465
Numb,Marshmello;Khalid,house,0.774,0.632
Cold Water,Major Lazer;Justin Bieber;MØ,house,0.798,0.5
Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,house,0.738,0.637
Be Kind (with Halsey),Marshmello;Halsey,house,0.633,0.452
The Middle,Zedd;Maren Morris;Grey,house,0.657,0.437
ily (i love you baby) (feat. Emilee),Surf Mesa;Emilee,house,0.774,0.33
Scared to Be Lonely,Martin Garrix;Dua Lipa,house,0.54,0.195
Goosebumps,HVME,house,0.659,0.439
Roses - Imanbek Remix,SAINt JHN;Imanbek,house,0.724,0.898
Lean On,Major Lazer;MØ;DJ Snake,house,0.809,0.274
High,The Chainsmokers,house,0.787,0.525
Paris,The Chainsmokers,house,0.658,0.219
Call You Mine,The Chainsmokers;Bebe Rexha,house,0.696,0.522
More Than You Know,Axwell /\ Ingrosso,house,0.741,0.571
The Motto,Tiësto;Ava Max,house,0.763,0.464
Dancin - Krono Remix,Aaron Smith;Luvli;Krono,house,0.727,0.28
OK Not To Be OK,Marshmello;Demi Lovato,house,0.837,0.263
Play,K-391;Alan Walker;Tungevaag;Mangoo,house,0.798,0.168
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit;Sean Paul;Anne-Marie,house,0.763,0.742
Belly Dancer,Imanbek;BYOR,house,0.797,0.422
Rockstar,Ilkay Sencan;Dynoro,house,0.826,0.185
Where Are You Now,Lost Frequencies;Calum Scott,house,0.636,0.262
Leave Before You Love Me,Marshmello;Jonas Brothers,house,0.744,0.645
Leave Before You Love Me,Marshmello;Jonas Brothers,house,0.744,0.645
Thunder,Gabry Ponte;LUM!X;Prezioso,house,0.896,0.403
OK Not To Be OK,Marshmello;Demi Lovato,house,0.837,0.263
Happier,Marshmello;Bastille,house,0.792,0.671
On My Way,Alan Walker;Sabrina Carpenter;Farruko,house,0.697,0.235
Run Into Trouble,Alok;Bastille,house,0.885,0.411
Happier,Marshmello;Bastille,house,0.792,0.671
FRIENDS,Marshmello;Anne-Marie,house,0.88,0.534
Happier,Marshmello;Bastille,house,0.792,0.671
Happier,Marshmello;Bastille,house,0.792,0.671
Happier,Marshmello;Bastille,house,0.792,0.671
Sweet Dreams,Alan Walker;Imanbek,house,0.817,0.43
The Spectre,Alan Walker,house,0.711,0.198
Happier,Marshmello;Bastille,house,0.792,0.671
Happier,Marshmello;Bastille,house,0.792,0.671
Happier,Marshmello;Bastille,house,0.792,0.671
The Drum,Alan Walker,house,0.762,0.33
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
Te Boté,Alok;Axel Cooper;Stefy De Cicco,house,0.816,0.501
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
Forever Yours - Avicii Tribute,Kygo;Avicii;Sandro Cavazza,house,0.612,0.433
All We Know,The Chainsmokers;Phoebe Ryan,house,0.586,0.296
Stay,Zedd;Alessia Cara,house,0.622,0.544
Animals,Martin Garrix,house,0.857,0.0378
Alone,Marshmello,house,0.953,0.422
Lose Control,MEDUZA;Becky Hill;Goodboys,house,0.526,0.529
Better Days (NEIKED x Mae Muller x Polo G),NEIKED;Mae Muller;Polo G,house,0.671,0.699
Angetenar,Rompasso;Rich The Kid,house,0.879,0.202
Bombay Dreams (feat. Kavita Seth),KSHMR;Lost Stories;Kavita Seth,house,0.821,0.458
Faded,Alan Walker,house,0.651,0.166
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Dancin (feat. Luvli) - Krono Remix,Aaron Smith;Krono;Luvli,house,0.741,0.357
Rasputin,Majestic;Boney M.,house,0.913,0.658
Hurts So Good,Astrid S,house,0.625,0.423
Automatic (feat. Jake Miller),Fly By Midnight;Jake Miller,house,0.529,0.371
Man On The Moon,Alan Walker;Benjamin Ingrosso,house,0.816,0.5
Lost Control,Alan Walker;Sorana,house,0.555,0.323
Only You,Alesso;Sentinel,house,0.917,0.323
Symphony (feat. Zara Larsson),Clean Bandit;Zara Larsson,house,0.605,0.454
Chasing Stars,Alesso;Marshmello;James Bay,house,0.64,0.492
Remember,Becky Hill;David Guetta,house,0.864,0.555
Bésame (I Need You),R3HAB;TINI;Reik,house,0.701,0.273
Tell It To My Heart,MEDUZA;Hozier,house,0.715,0.489
"Sit Still, Look Pretty",Daya,house,0.787,0.554
REMEDY,Alesso,house,0.777,0.485
Heroes (we could be),Alesso;Tove Lo,house,0.748,0.356
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
When I'm Gone,Alesso;Katy Perry,house,0.886,0.615
When I'm Gone,Alesso;Katy Perry,house,0.886,0.615
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
Sugar,Robin Schulz;Francesco Yates,house,0.813,0.641
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
Remember,Becky Hill;David Guetta,house,0.864,0.555
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit;Sean Paul;Anne-Marie,house,0.73,0.792
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
When I'm Gone,Alesso;Katy Perry,house,0.886,0.615
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
In Your Eyes,Robin Schulz;Alida,house,0.672,0.461
When I'm Gone,Alesso;Katy Perry,house,0.886,0.615
Sun Will Shine,Robin Schulz;Tom Walker,house,0.714,0.415
Heroes (we could be),Alesso;Tove Lo,house,0.748,0.356
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
On Repeat,Robin Schulz;David Guetta,house,0.801,0.202
My Heart Goes (La Di Da),Becky Hill;Topic,house,0.781,0.456
Sugar,Robin Schulz;Francesco Yates,house,0.813,0.641
You,Regard;Troye Sivan;Tate McRae,house,0.695,0.514
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix;Macklemore;Fall Out Boy,house,0.723,0.316
This Feeling,The Chainsmokers;Kelsea Ballerini,house,0.571,0.449
Here With Me,Marshmello;CHVRCHES,house,0.565,0.181
Somebody Like U,Alan Walker;Au/Ra,house,0.691,0.207
End of Time,K-391;Alan Walker;Ahrix,house,0.7,0.193
Moth To A Flame,Swedish House Mafia;The Weeknd,house,0.659,0.105
Bad Memories,MEDUZA;James Carter;Elley Duhé;FAST BOY,house,0.767,0.662
REMEDY,Alesso,house,0.777,0.485
Bad Memories,MEDUZA;James Carter;Elley Duhé;FAST BOY,house,0.767,0.662
Sad Song,Alesso;TINI,house,0.691,0.548
Bad Memories,MEDUZA;James Carter;Elley Duhé;FAST BOY,house,0.767,0.662
Lose Control,MEDUZA;Becky Hill;Goodboys,house,0.527,0.535
Piece Of Your Heart,MEDUZA;Goodboys,house,0.744,0.631
I Got You,Becky Hill,house,0.728,0.62
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Lose Control,MEDUZA;Becky Hill;Goodboys,house,0.527,0.535
Crank,James Hype,house,0.906,0.325
Lose Control,MEDUZA;Becky Hill;Goodboys,house,0.527,0.535
Born To Love,MEDUZA;SHELLS,house,0.856,0.827
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Bad Memories,MEDUZA;James Carter;Elley Duhé;FAST BOY,house,0.767,0.662
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Heaven Takes You Home,Swedish House Mafia;Connie Constance,house,0.738,0.0389
I Got You,Becky Hill,house,0.728,0.62
I Got You,Becky Hill,house,0.728,0.62
Redlight,Swedish House Mafia;Sting,house,0.655,0.207
Redlight,Swedish House Mafia;Sting,house,0.655,0.207
More Than Friends,James Hype;Kelli-Leigh,house,0.884,0.446
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Piece Of Your Heart,MEDUZA;Goodboys,house,0.744,0.631
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Piece Of Your Heart,MEDUZA;Goodboys,house,0.744,0.631
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
My Heart Goes (La Di Da),Becky Hill;Topic,house,0.781,0.456
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
My Heart Goes (La Di Da),Becky Hill;Topic,house,0.781,0.456
My Heart Goes (La Di Da),Becky Hill;Topic,house,0.781,0.456
Losing - Just Kiddin Remix,Becky Hill;Just Kiddin,house,0.617,0.624
HISTORY,Becky Hill;Joel Corry,house,0.86,0.771
Better Off Without You,Becky Hill;Shift K3Y,house,0.855,0.304
One - Radio Edit,Swedish House Mafia,house,0.78,0.623
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.83,0.478
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.83,0.478
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.83,0.478
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.83,0.478
One - Radio Edit,Swedish House Mafia,house,0.78,0.623
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.83,0.478
Antidote - Radio Edit,Swedish House Mafia;Knife Party,house,0.86,0.625
There for You,Martin Garrix;Troye Sivan,house,0.644,0.13
Where Are Ü Now (with Justin Bieber),Jack Ü;Skrillex;Diplo;Justin Bieber,house,0.781,0.197
Summer,Calvin Harris,house,0.856,0.743
Love Tonight - David Guetta Remix Edit,Shouse;David Guetta,house,0.989,0.0348
Potion (with Dua Lipa & Young Thug),Calvin Harris;Dua Lipa;Young Thug,house,0.697,0.757
BIBA,Marshmello;Pritam,house,0.963,0.491
Something Just Like This,The Chainsmokers;Coldplay,house,0.649,0.505
Lush Life,Zara Larsson,house,0.712,0.799
Symphony (feat. Zara Larsson),Clean Bandit;Zara Larsson,house,0.629,0.457
Don't Be Shy,Tiësto;KAROL G,house,0.787,0.513
Who Do You Love,The Chainsmokers;5 Seconds of Summer,house,0.846,0.475
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk;Pharrell Williams;Nile Rodgers,house,0.811,0.862
Outside (feat. Ellie Goulding),Calvin Harris;Ellie Goulding,house,0.823,0.418
Woke Up in Love,Kygo;Gryffin;Calum Scott,house,0.585,0.188
Mama,Jonas Blue;William Singe,house,0.794,0.566
Don’t Wake Me Up,Jonas Blue;Why Don't We,house,0.747,0.426
Words (feat. Zara Larsson),Alesso;Zara Larsson,house,0.586,0.444
The Banjo Beat,HAYASA G,house,0.708,0.827
Extremes,Alan Walker;Trevor Daniel,house,0.678,0.394
Our Song,Anne-Marie;Niall Horan,house,0.759,0.519
When I’m Gone (with Katy Perry),Alesso;Katy Perry,house,0.886,0.615
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Unlovable,Anne-Marie;Rudimental,house,0.752,0.289
21 Reasons (feat. Ella Henderson),Nathan Dawe;Ella Henderson,house,0.785,0.779
Ferrari - Remix,James Hype;Miggy Dela Rosa;Lazza,house,0.714,0.62
Our Song,Anne-Marie;Niall Horan,house,0.759,0.519
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
2002,Anne-Marie,house,0.683,0.606
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Ferrari - Remix,James Hype;Miggy Dela Rosa;Lazza,house,0.714,0.62
Alarm,Anne-Marie,house,0.589,0.811
Perfect to Me,Anne-Marie,house,0.547,0.403
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Birthday - Don Diablo Remix,Anne-Marie;Don Diablo,house,0.934,0.671
Good Luck,James Hype;Pia Mia,house,0.836,0.712
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Our Song - Just Kiddin Remix,Anne-Marie;Niall Horan;Just Kiddin,house,0.92,0.946
Losing,Becky Hill,house,0.913,0.351
Think of Christmas,Anne-Marie,house,0.829,0.76
Think of Christmas,Anne-Marie,house,0.829,0.76
Strongest (Alan Walker Remix),Ina Wroldsen;Alan Walker,house,0.787,0.852
2002 - Saweetie & Ms Banks Remix,Anne-Marie;Saweetie;Ms Banks,house,0.654,0.5
Think of Christmas,Anne-Marie,house,0.829,0.76
Ferrari,James Hype;Miggy Dela Rosa,house,0.69,0.692
Perfect to Me,Anne-Marie,house,0.547,0.403
Our Song - Just Kiddin Remix,Anne-Marie;Niall Horan;Just Kiddin,house,0.92,0.946
Alarm - Cahill Remix,Anne-Marie;Cahill,house,0.914,0.605
Think of Christmas,Anne-Marie,house,0.829,0.76
The Business,Tiësto,house,0.62,0.235
Don't You Worry Child - Radio Edit,Swedish House Mafia;John Martin,house,0.84,0.438
One Kiss,Calvin Harris;Dua Lipa,house,0.852,0.586
iPad,The Chainsmokers,house,0.628,0.551
My Heart Goes (La Di Da) (feat. Topic),Becky Hill;Topic,house,0.781,0.456
Good Thing,Zedd;Kehlani,house,0.565,0.588
Only a Fool,Galantis;Ship Wrek;Pink Sweat$,house,0.619,0.623
Nevada,Vicetone;Cozi Zuehlsdorff,house,0.783,0.105
Rise,Jonas Blue;Jack & Jack,house,0.785,0.655
Only a Fool,Galantis;Ship Wrek;Pink Sweat$,house,0.619,0.623
Clarity,Zedd;Foxes,house,0.781,0.176
Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA;James Carter;Elley Duhé;FAST BOY,house,0.767,0.662
Paradise,Alan Walker;K-391;Boy In Space,house,0.58,0.679
All About It,Deep Chills,house,0.564,0.884
Get Low,Zedd;Liam Payne,house,0.924,0.527
Clarity,Zedd;Foxes,house,0.781,0.176
Get Low,Zedd;Liam Payne,house,0.924,0.527
Breaking Me,Topic;A7S,house,0.72,0.664
Bre Petrunko,FanEOne,house,0.644,0.366
Heartbreak Anthem (with David Guetta & Little Mix),Galantis;David Guetta;Little Mix,house,0.784,0.479
Personal,HRVY,house,0.536,0.882
Hello World,Alan Walker;Torine,house,0.646,0.124
Stay,Zedd;Alessia Cara,house,0.623,0.546
The Middle,Zedd;Maren Morris;Grey,house,0.657,0.435
Stay,Zedd;Alessia Cara,house,0.623,0.546
The Middle,Zedd;Maren Morris;Grey,house,0.657,0.435
The Middle,Zedd;Maren Morris;Grey,house,0.657,0.435
Why Do You Lie To Me,Topic;A7S;Lil Baby,house,0.738,0.336
Stay The Night,Zedd;Hayley Williams,house,0.738,0.461
Follow Me,Topic;John Martin,house,0.854,0.0437
Chain My Heart,Topic;Bebe Rexha,house,0.849,0.722
1x1,Galantis,house,0.863,0.517
1x1,Galantis,house,0.863,0.517
1x1,Galantis,house,0.863,0.517
Chain My Heart,Topic;Bebe Rexha,house,0.849,0.722
Breaking Me,Topic;A7S,house,0.72,0.664
1x1,Galantis,house,0.863,0.517
You Don't Know Me - Radio Edit,Jax Jones;RAYE,house,0.658,0.693
Breaking Me,Topic;A7S,house,0.72,0.664
1x1,Galantis,house,0.863,0.517
In Your Arms (For An Angel),Topic;Robin Schulz;Nico Santos;Paul van Dyk,house,0.828,0.407
Kernkraft 400 (A Better Day),Topic;A7S,house,0.727,0.4
In Your Arms (For An Angel),Topic;Robin Schulz;Nico Santos;Paul van Dyk,house,0.828,0.407
Kernkraft 400 (A Better Day),Topic;A7S,house,0.727,0.4
Play,Jax Jones;Years & Years,house,0.815,0.597
In Your Arms (For An Angel),Topic;Robin Schulz;Nico Santos;Paul van Dyk,house,0.828,0.407
Kernkraft 400 (A Better Day),Topic;A7S,house,0.727,0.4
Kernkraft 400 (A Better Day),Topic;A7S,house,0.727,0.4
You Don't Know Me - Radio Edit,Jax Jones;RAYE,house,0.658,0.693
Instruction,Jax Jones;Demi Lovato;Stefflon Don,house,0.923,0.936
Stereo Love,Edward Maya;Vika Jigulina,house,0.84,0.349
5% TINT,Travis Scott,house,0.481,0.062
So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix;David Guetta;Jamie Scott;Romy Dya,house,0.52,0.13
Ad Kolima,Demeter;ISHNLV,house,0.743,0.63
Ride It,Regard,house,0.751,0.884
Don't Call Me Up,Mabel,house,0.881,0.234
What If I Wasn't Done Loving You?,Fly By Midnight,house,0.662,0.235
Perfect Strangers,Jonas Blue;JP Cooper,house,0.861,0.704
Are You With Me,Lost Frequencies,house,0.608,0.393
High On Life (feat. Bonn),Martin Garrix;Bonn,house,0.486,0.368
Waiting,Vicetone;Daisy Guttridge,house,0.7,0.214
I Wish (Christmas Version),Joel Corry;Mabel,house,0.603,0.192
I Wish,Joel Corry;Mabel,house,0.856,0.733
I Wish,Joel Corry;Mabel,house,0.856,0.733
Stereo Love,HUTS;Brenton Mattheus,house,0.693,0.238
I Wish,Joel Corry;Mabel,house,0.856,0.733
I Wish,Joel Corry;Mabel,house,0.856,0.733
Do It Better,Felix Jaehn;Zoe Wees,house,0.804,0.41
All Falls Down (feat. Juliander),Alan Walker;Noah Cyrus;Digital Farm Animals;Juliander,house,0.672,0.675
Running Out Of Roses,Alan Walker;Jamie Miller,house,0.539,0.443
Run Free - 8D TikTok Edit,Deep Chills;IVIE,house,0.604,0.515
Do It Better,Felix Jaehn;Zoe Wees,house,0.804,0.41
Head & Heart,Joel Corry;MNEK,house,0.874,0.905
Head & Heart,Joel Corry;MNEK,house,0.874,0.905
I Wish,Joel Corry;Mabel,house,0.856,0.733
I Wish,Joel Corry;Mabel,house,0.856,0.733
Do It Better,Felix Jaehn;Zoe Wees,house,0.804,0.41
Let's Go Home Together,Ella Henderson;Tom Grennan,house,0.486,0.309
I Got A Feeling,Felix Jaehn;Robin Schulz;Georgia Ku,house,0.833,0.406
Call It Love,Felix Jaehn;Ray Dalton,house,0.841,0.714
Call It Love,Felix Jaehn;Ray Dalton,house,0.841,0.714
Winds May Change,Felix Jaehn,house,0.923,0.263
Rain In Ibiza,Felix Jaehn;The Stickmen Project;Calum Scott,house,0.898,0.722
Another Night,Gabry Ponte;Conor Maynard;jayover,house,0.851,0.239
Head & Heart,Joel Corry;MNEK,house,0.874,0.905
Rain In Ibiza,Felix Jaehn;The Stickmen Project;Calum Scott,house,0.898,0.722
Let's Go Home Together,Ella Henderson;Tom Grennan,house,0.486,0.309
Call It Love,Felix Jaehn;Ray Dalton,house,0.841,0.714
Rather Be - The Magician Remix,Clean Bandit;Jess Glynne;The Magician,house,0.757,0.587
I Got A Feeling,Felix Jaehn;Robin Schulz;Georgia Ku,house,0.833,0.406
Rather Be - The Magician Remix,Clean Bandit;Jess Glynne;The Magician,house,0.757,0.587
Head & Heart,Joel Corry;MNEK,house,0.874,0.905
Head & Heart,Joel Corry;MNEK,house,0.874,0.905
Winds May Change,Felix Jaehn,house,0.923,0.263
Rain In Ibiza,Felix Jaehn;The Stickmen Project;Calum Scott,house,0.898,0.722
I Got A Feeling,Felix Jaehn;Robin Schulz;Georgia Ku,house,0.833,0.406
Let's Go Home Together,Ella Henderson;Tom Grennan,house,0.486,0.309
Let's Go Home Together,Ella Henderson;Tom Grennan,house,0.486,0.309
Close Your Eyes,Felix Jaehn;VIZE;Miss Li,house,0.818,0.536
Feel Good,Felix Jaehn;Mike Williams,house,0.903,0.655
How Deep is Your Love (feat. Disciples),Calvin Harris;Disciples,house,0.868,0.336
BUTTERFLY EFFECT,Travis Scott,house,0.628,0.193
Tuesday (feat. Danelle Sandoval),Burak Yeter;Danelle Sandoval,house,0.639,0.675
Breaking Me,Topic;A7S,house,0.72,0.664
STARGAZING,Travis Scott,house,0.789,0.0564
I Love U,The Chainsmokers,house,0.719,0.81
Hot In It,Tiësto;Charli XCX,house,0.841,0.717
Instant Crush (feat. Julian Casablancas),Daft Punk;Julian Casablancas,house,0.585,0.518
Solo (feat. Demi Lovato),Clean Bandit;Demi Lovato,house,0.636,0.565
Astronomia,Vicetone;Tony Igy,house,0.945,0.326
All Around the World (La La La),R3HAB;A Touch Of Class,house,0.859,0.52
In My Mind,Dynoro;Gigi D'Agostino,house,0.77,0.163
Lost Without You (with Dean Lewis),Kygo;Dean Lewis,house,0.575,0.343
Latch,Disclosure;Sam Smith,house,0.731,0.542
Paradise (feat. Dermot Kennedy),MEDUZA;Dermot Kennedy,house,0.595,0.435
Latch,Disclosure;Sam Smith,house,0.731,0.542
Believers,Alan Walker;Conor Maynard,house,0.69,0.593
Walk Thru Fire,Vicetone,house,0.664,0.351
Day N Night,Afrojack;Black V Neck;Muni Long,house,0.871,0.667
Diamond Heart,Alan Walker;Sophia Somajo,house,0.633,0.287
Different World (feat. CORSAK),Alan Walker;K-391;Sofia Carson;CORSAK,house,0.752,0.331
Tondo,Disclosure;Eko Roosevelt,house,0.92,0.842
Worlds On Fire,Afrojack;R3HAB;Au/Ra,house,0.756,0.265
Lose Somebody,Kygo;OneRepublic,house,0.586,0.507
Everything but You,Clean Bandit;A7S,house,0.764,0.471
Day N Night,Afrojack;Black V Neck;Muni Long,house,0.871,0.667
Nowhere,Clean Bandit;Rita Ora;KYLE,house,0.624,0.755
Solo,Clean Bandit;Demi Lovato,house,0.622,0.557
Tondo,Disclosure;Eko Roosevelt,house,0.92,0.842
Help Me Lose My Mind,Disclosure;London Grammar,house,0.713,0.328
Friends,Ella Henderson,house,0.537,0.453
Tondo,Disclosure;Eko Roosevelt,house,0.92,0.842
Mama,Jonas Blue;William Singe,house,0.792,0.543
Risk It All,Ella Henderson;House Gospel Choir;Just Kiddin,house,0.914,0.299
Another Life,Afrojack;David Guetta;Ester Dean,house,0.771,0.493
Sing Me to Sleep,Alan Walker,house,0.622,0.158
Something Stupid,Jonas Blue;AWA,house,0.864,0.626
Mama,Jonas Blue;William Singe,house,0.792,0.543
When A Fire Starts To Burn,Disclosure,house,0.732,0.672
I Miss You - Matoma Remix,Clean Bandit;Julia Michaels;Matoma,house,0.737,0.65
Mama,Jonas Blue;William Singe,house,0.792,0.543
Risk It All,Ella Henderson;House Gospel Choir;Just Kiddin,house,0.914,0.299
Mama,Jonas Blue;William Singe,house,0.792,0.543
By Your Side,Jonas Blue;RAYE,house,0.743,0.637
The Spark,Afrojack;Spree Wilson,house,0.929,0.532
Another Life,Afrojack;David Guetta;Ester Dean,house,0.771,0.493
Perfect Strangers,Jonas Blue;JP Cooper,house,0.863,0.728
Perfect Strangers,Jonas Blue;JP Cooper,house,0.863,0.728
Take Care of You - Nathan Dawe Remix,Ella Henderson;Nathan Dawe,house,0.934,0.505
Ain't Nobody (Loves Me Better),Felix Jaehn;Jasmine Thompson,house,0.566,0.454
Over Now (with The Weeknd),Calvin Harris;The Weeknd,house,0.884,0.679
YOSEMITE,Travis Scott,house,0.554,0.144
Hope,The Chainsmokers;Winona Oak,house,0.699,0.513
Obsessed (with Charlie Puth & Shenseea),Calvin Harris;Charlie Puth;Shenseea,house,0.74,0.903
PSYCHO (feat. Aitch) - The Wild Remix,Anne-Marie;The Wild;Aitch,house,0.783,0.507
Beautiful Now,Zedd;Jon Bellion,house,0.833,0.56
Nightlight,ILLENIUM;Annika Wells,house,0.651,0.162
Firestone,Kygo;Conrad Sewell,house,0.634,0.411
No Promises (feat. Demi Lovato),Cheat Codes;Demi Lovato,house,0.667,0.595
Light It Up - Remix,Major Lazer;Nyla;Fuse ODG,house,0.877,0.752
Waste It On Me,Steve Aoki;BTS,house,0.684,0.466
WTF (feat. Amber Van Day),HUGEL;Amber Van Day,house,0.737,0.865
Falling,Besomorph;N3WPORT;Meo,house,0.777,0.252
Ciao Adios,Anne-Marie,house,0.853,0.501
Takeaway (feat. Lennon Stella) - Pilton Remix,The Chainsmokers;ILLENIUM;Lennon Stella;pilton,house,0.696,0.528
Stranger Things (feat. OneRepublic) - Alan Walker Remix,Kygo;OneRepublic;Alan Walker,house,0.742,0.729
OUT OUT (feat. Charli XCX & Saweetie),Joel Corry;Jax Jones;Charli XCX;Saweetie,house,0.833,0.796
