track_name,artists,track_genre,energy,valence
Never Have I Felt This,Koven,chill,0.863,0.302
fine,KAYDEN,chill,0.366,0.528
London Scammer - Remastered,Tankz,chill,0.333,0.262
Healing Touch,DaniSogen,chill,0.225,0.1
Broken Love,GEMINI,chill,0.543,0.639
Loyal,ODESZA,chill,0.925,0.262
"MIA (Feat. CAMO, WOODZ)",GEMINI;CAMO;WOODZ,chill,0.685,0.445
STAR CITY CAFE,hevel;Evito,chill,0.415,0.414
wish that i could,UMI,chill,0.536,0.375
Cigarettes and Sex,prxz;Shiloh Dynasty,chill,0.196,0.397
Insane,Sky McCreery,chill,0.405,0.329
Cocaine,Pink Sweat$,chill,0.228,0.146
Link Up,Kid Travis,chill,0.469,0.762
be someone to never lose,Timmies;Mishaal,chill,0.3,0.528
Sixty,Weston Estate,chill,0.459,0.184
until sunrise,cryy;Snøw,chill,0.146,0.191
do me right,brb.,chill,0.595,0.781
onoffonoff,keshi,chill,0.709,0.399
Alone Forever,SPEECHLESS;Ryan Celsius Sounds,chill,0.251,0.0583
Blue Boi,LAKEY INSPIRED,chill,0.229,0.348
spin you round,Rocco,chill,0.283,0.387
Butterflies,Johnny Stimson,chill,0.382,0.759
Slow Down,Hinshi,chill,0.311,0.0624
SHADY,Justin Park,chill,0.539,0.309
Latest Trends (feat. Aitch) - Remix,A1 x J1;Aitch,chill,0.491,0.807
girls like me don't cry,thuy,chill,0.372,0.608
May I Ask,Luke Chiang;Alexis Kim,chill,0.369,0.389
Call Me,Rangga Jones,chill,0.36,0.349
Sakura Trees,Saib,chill,0.56,0.521
One In A Million,Jesse Gold;Stefani Kimber,chill,0.385,0.505
fade away(losing you),yaeow,chill,0.386,0.312
Love Curse,Moxas,chill,0.499,0.55
When I See You,Mokita,chill,0.568,0.325
Other Half,Rangga Jones,chill,0.483,0.237
maybe we need a break,slchld,chill,0.409,0.348
Sleep Apnea,Beach Fossils,chill,0.685,0.491
Broken,Rnla;yaeow,chill,0.237,0.239
Up Down,Fiji Blue,chill,0.45,0.427
Flowers on the Freeway,Cody Lovaas,chill,0.492,0.284
About Me,Koven;ROY KNOX,chill,0.943,0.48
End of The Day,Rangga Jones;ZIONN,chill,0.449,0.688
checked out (feat. Public Library Commute),remy;Public Library Commute,chill,0.619,0.648
Just Hold Me,Ely Waves,chill,0.566,0.323
now i know,Sarah Kang,chill,0.242,0.323
Whole Again - Acoustic Version,Tobey Rosen,chill,0.145,0.235
someone like u,lullaboy,chill,0.178,0.358
Everybody Dies in Their Nightmares,Danny G,chill,0.805,0.87
I Don't Trust Nobody - Slowed and Reverb,ZRobb;Shiloh Dynasty,chill,0.24,0.506
Love the Way You Lie (Remix),fenekot;Seon,chill,0.504,0.144
Flower of Memories,Tenno,chill,0.314,0.134
Tabibito,Tenno,chill,0.34,0.266
Miasu,DaniSogen,chill,0.273,0.196
Nature's Temple,Tenno,chill,0.405,0.133
Gold,Arin Ray,chill,0.804,0.602
I Dont Wanna Know Her,Timmies;Shiloh Dynasty,chill,0.287,0.358
Saturday Nights,Weston Estate,chill,0.747,0.632
Forever,rei brown,chill,0.444,0.758
Daisies,Weston Estate,chill,0.416,0.343
Daisy,Kid Travis,chill,0.43,0.336
Out of the Blue,RINI,chill,0.4,0.227
Low,Lund,chill,0.438,0.0409
boyfriend,Maasho,chill,0.275,0.321
Cut My Hair,Mounika.;Cavetown,chill,0.296,0.287
Will You Stay Here with Me,Tomppabeats,chill,0.345,0.872
Past Lives (Acoustic),creamy;Martin Arteta;11:11 Music Group,chill,0.33,0.461
With Somebody Else,Monty Datta;Dhan,chill,0.219,0.149
No Matter What,Finding Hope,chill,0.127,0.0574
You Don't Know,Justin Park,chill,0.345,0.614
Sad Hours,LRN Slime;Shiloh Dynasty,chill,0.127,0.449
Without You,Finding Hope;Holly Drummond,chill,0.243,0.0997
I Don't Trust Nobody,cucu;Shiloh,chill,0.172,0.563
talk,keshi,chill,0.74,0.718
Would You Mind,HYBS,chill,0.64,0.684
Diamonds,Kid Travis,chill,0.33,0.548
Love Sick,Shady Moon,chill,0.307,0.359
don't give up,yaeow,chill,0.295,0.513
Loneliness,RŮDE,chill,0.564,0.658
24's,JBee,chill,0.538,0.607
summer nights,Skinny Atlas;Laeland;Snøw,chill,0.523,0.343
Take Me,Wänderlost;MEDEIA,chill,0.683,0.303
playing tricks,thuy,chill,0.412,0.281
No Worries,Devin Kennedy,chill,0.44,0.472
Eternal Youth VIP,RŮDE,chill,0.611,0.109
Atlantis (Slowed + Reverb),fenekot,chill,0.433,0.106
Wide Awake (feat. Charlie Houston),ODESZA;Charlie Houston,chill,0.886,0.0694
cloud shapes,chief.,chill,0.207,0.36
Feather (feat. Cise Starr & Akin from CYNE),Nujabes;Cise Star;Akin Yai,chill,0.749,0.881
We Won't Be Alone,Feint;Laura Brehm,chill,0.858,0.117
Off the Deep End,fenekot,chill,0.301,0.488
Atlantis,fenekot,chill,0.407,0.318
water,lofi.samurai,chill,0.43,0.742
Love Pain,Skinny Atlas;Snøw;Jomie,chill,0.36,0.467
brokenhearted - sunset,joan,chill,0.195,0.371
Dreamcatcher,Bahramji & Maneesh De Moor,chill,0.274,0.0486
Atlantis (Super Sped Up),fenekot,chill,0.433,0.525
Counting Rice,Raimu,chill,0.242,0.0744
No Problem,Dvwn,chill,0.266,0.242
Atlantis (Sped Up),fenekot,chill,0.406,0.281
A New Beginning,Tenno,chill,0.315,0.198
Grace,Tenno,chill,0.373,0.0669
SE15,Mount Kimbie,chill,0.499,0.395
HITMYLINE,John Concepcion;Vinsint,chill,0.546,0.305
Coke & Henny Pt. 2,Pink Sweat$,chill,0.287,0.466
Sunrise,Kevitch,chill,0.389,0.144
IDK,MOSSS,chill,0.452,0.247
Cool Again,Shoffy,chill,0.449,0.655
in your arms,Saib,chill,0.28,0.755
lovesick,potsu,chill,0.577,0.181
You Are Loving,Timmies;Shiloh Dynasty,chill,0.333,0.387
You Can't Control My Heart,Shiloh Dynasty;Timmies,chill,0.242,0.283
The Unknown,peach tinted,chill,0.69,0.726
Two Weeks,Grizzly Bear,chill,0.712,0.704
just to break my heart,Sky McCreery,chill,0.205,0.123
Strawberries and Wine,Jaylon Ashaun,chill,0.618,0.374
Moonboy,Bennett Coast,chill,0.375,0.0519
Something Isn't Right With Us,VAL,chill,0.0956,0.309
serene//rewind,demxntia;Dion Dugas,chill,0.867,0.441
Real Thing (feat. Tori Kelly),Pink Sweat$;Tori Kelly,chill,0.322,0.256
Hunnids,Sainte,chill,0.464,0.52
Stylin',Sainte,chill,0.436,0.535
wake up,Zachary Knowles,chill,0.344,0.327
One More Time,yaeow;Roiael,chill,0.242,0.191
Out Of Time,Lund,chill,0.436,0.162
Nothin' on Me,Leah Marie Perez,chill,0.402,0.478
Aesthetic Girl,Yusei,chill,0.486,0.519
The Girl I Haven't Met,Kudasaibeats,chill,0.222,0.327
Both of Us,Idealism,chill,0.517,0.518
Please Come Back,Teqkoi;Ondi Vil;Thomas Reid;Bonjr,chill,0.241,0.345
remedy,Sølace,chill,0.183,0.129
Whenever it rains (feat. Nason & amin),Dept;Nason;amin,chill,0.532,0.421
selfish (i wished you hated me),demxntia,chill,0.516,0.514
Your Dog Loves You (Feat. Crush),Colde;Crush,chill,0.232,0.134
Hug,suggi,chill,0.275,0.262
Closure,Faime,chill,0.278,0.321
Just Hold On,Presence,chill,0.629,0.186
Behind The Sun,ODESZA,chill,0.926,0.364
Chill Calling,Fatboibari;dhan,chill,0.27,0.345
Under Your Skin,BluntOne;Baen Mow,chill,0.173,0.527
as long as i have you,Foster,chill,0.605,0.319
Reminiscing,Vluestar,chill,0.335,0.28
Superstar,DeVita,chill,0.24,0.556
Natsukashii,Raimu,chill,0.291,0.445
Long Way Down,Tom Odell,chill,0.121,0.0956
"Dear Depression,",Presence,chill,0.549,0.167
Guarisci il mio Cuore,Valerio Castilla,chill,0.0749,0.263
Stuck in Æther,Raimu,chill,0.2,0.0964
The Wild Dance,Raimu,chill,0.335,0.0718
To Be Continued..,Raimu,chill,0.26,0.104
dancing in the kitchen,Zachary Knowles,chill,0.652,0.967
Home,Tenno,chill,0.352,0.184
FWM,Tone Stith,chill,0.551,0.363
dreamin',53 Thieves,chill,0.419,0.339
Red Lights (feat. Wale),RINI;Wale,chill,0.666,0.571
Butterfly,UMI,chill,0.27,0.12
Numb,Fiji Blue,chill,0.463,0.431
Atomic Ever After,Kid Travis,chill,0.356,0.59
Dead Knot,cehryl,chill,0.581,0.348
SCARLETT'S WEEKEND,RUSSELL!,chill,0.348,0.474
Next to You,JYLPO;Oscar Welsh;Do Do,chill,0.66,0.621
cherry wine,Zachary Knowles,chill,0.305,0.427
over u,keshi,chill,0.257,0.193
hello hello!,Yxngxr1,chill,0.651,0.937
Want U Bad,Fern.,chill,0.315,0.353
Missing Sumthin',Nbdy,chill,0.366,0.798
Wintree,Stapes,chill,0.287,0.253
Catharsis,Aether,chill,0.218,0.0802
yellow lights,Finding Hope,chill,0.161,0.157
Course,Knowmadic,chill,0.323,0.382
Weed Wit U,Vluestar,chill,0.335,0.514
Soul Mates,Jazzinuf;Etymology Records,chill,0.509,0.37
17 - Acoustic,Pink Sweat$,chill,0.276,0.329
Nobody,Kid Travis,chill,0.479,0.962
Stars,Kayou.,chill,0.681,0.205
Best Thing,Janine,chill,0.364,0.372
BOY IN BLUE,Yxngxr1,chill,0.34,0.141
Adrenaline,MASN,chill,0.767,0.662
Adios,Hoody;GRAY,chill,0.724,0.488
Distant Stars,Zmeyev;Screen Jazzmaster,chill,0.308,0.757
Float,Seon;Kado,chill,0.579,0.647
Mister Mister,Mishaal,chill,0.571,0.473
Egyptian Pools,Jinsang,chill,0.597,0.81
Left Back - Remix,Ronzo;COMFY,chill,0.654,0.805
skeletons - K-391 Remix,keshi;K-391,chill,0.731,0.629
Sex for Breakfast,Holem;Shiloh Dynasty,chill,0.0774,0.442
Meant to Be,Skinny Atlas;Snøw;Jomie;Thomas Reid,chill,0.659,0.603
Thrill,French The Kid,chill,0.468,0.447
Color Me In,Mokita,chill,0.815,0.595
Miss You Too,Yusei,chill,0.149,0.542
Somebody You Loved,Kid Travis,chill,0.193,0.766
Romance in Tokyo,Yusei,chill,0.298,0.487
Something Like a Love Song,Yusei,chill,0.416,0.468
sweater weather / i wanna be your girlfriend,untrusted;creamy;11:11 Music Group,chill,0.538,0.329
Don't Forget About Me,Chris James,chill,0.296,0.0959
Call You Mine (feat. Geologic Of The Blue Scholars),Jeff Bernat;Geologic Of The Blue Scholars,chill,0.571,0.632
Evening in Shinjuku,Yusei,chill,0.406,0.326
The Old Legend,DaniSogen,chill,0.251,0.412
...Exclusively,Tiana Major9,chill,0.293,0.248
CAMISA 10,LARINHX;Ikinya;MangoLab;Ebony,chill,0.542,0.452
Going,GEMINI,chill,0.724,0.397
Chill Day,LAKEY INSPIRED,chill,0.386,0.385
No Love,Sainte;Miraa May,chill,0.553,0.217
All I Need,Verzache,chill,0.786,0.319
trust (feat. RINI),thuy;RINI,chill,0.556,0.649
Wait!,Fiji Blue,chill,0.409,0.486
Don't,Colette Lush,chill,0.288,0.311
Sad Life,SHRK;Shiloh Dynasty,chill,0.428,0.219
i don't mind,demxntia;Laeland;Eric Godlow,chill,0.599,0.49
Luv(sic.) pt3 (feat. Shing02),Nujabes;Shing02,chill,0.691,0.87
city,Zachary Knowles,chill,0.666,0.561
Stoked,Weston Estate,chill,0.642,0.786
riptide,creamy;untrusted;11:11 Music Group,chill,0.133,0.418
Dandelion's Lullaby,Raimu,chill,0.141,0.109
Drown,Weston Estate,chill,0.554,0.53
Constant,Jesse Barrera;Jeremy Passion,chill,0.427,0.604
Lovefool (8D Audio),creamy;untrusted;11:11 Music Group;kaii,chill,0.149,0.304
Daydream,Finding Hope,chill,0.371,0.39
Concrete,Ben Kessler,chill,0.459,0.344
Two Years Clear,Idi Akz,chill,0.552,0.665
Save,Faime,chill,0.335,0.137
Bloom,SPEECHLESS;liliomsaal,chill,0.206,0.278
Spaceship,TOB Duke,chill,0.47,0.805
Sweater Weather (Lofi Remix),89ine,chill,0.296,0.076
just friends,potsu,chill,0.3,0.38
Together,Joseph Tilley,chill,0.722,0.641
get u the moon,poofi.,chill,0.158,0.507
Round & Round,Sainte,chill,0.401,0.42
Secret Waterfall,iamalex;Felty,chill,0.298,0.202
Last,Dvwn,chill,0.39,0.455
Issues,Lund,chill,0.517,0.299
IF I DON'T TEXT YOU FIRST,Tiffany Day,chill,0.492,0.677
Feel Something,Fiji Blue,chill,0.662,0.618
Japan - Satin Jackets Remix,Tycho;Saint Sinner;Satin Jackets,chill,0.771,0.371
I Know You so Well,Shiloh Dynasty;Shiloh Beat,chill,0.182,0.309
Sleep Well,SPEECHLESS,chill,0.197,0.149
Luna,Tenno,chill,0.379,0.0379
atlas,keshi,chill,0.491,0.176
I Can't Help,Sarcastic Sounds,chill,0.324,0.32
meant nothing to me,dyl dion,chill,0.643,0.664
Why Did I Fall In Love,jesvn,chill,0.549,0.771
With or Without You,Chris James,chill,0.429,0.637
California,Ethan Dufault,chill,0.659,0.309
So Good At Being in Trouble,Unknown Mortal Orchestra,chill,0.435,0.594
Back Then,S N U G;Dyrean,chill,0.24,0.0827
Crash - (TELYKast Remix),Mokita;Charlotte Sands;TELYKast,chill,0.674,0.205
Love the Way You Lie (Slowed + Reverb),fenekot,chill,0.447,0.18
One More Coffee,Celestial Alignment,chill,0.117,0.382
Equanimity,Tenno,chill,0.378,0.26
Downhill,Lund,chill,0.419,0.527
Day by Day,Fiji Blue,chill,0.532,0.754
Alone,Lund,chill,0.354,0.037
Lights Out,Nbdy,chill,0.43,0.156
Pearl,Larissa Lambert,chill,0.593,0.47
Luv (sic),Nujabes,chill,0.677,0.869
i love being with you,Elijah Who,chill,0.399,0.466
Curls,Bibio,chill,0.348,0.227
Equinox,admo,chill,0.515,0.0984
autumn,demxntia,chill,0.619,0.444
Forever (Rough Draft),Jaylon Ashaun,chill,0.521,0.49
Sober,SHRK;Shiloh Dynasty,chill,0.142,0.0383
Love Me For Me,MASN,chill,0.648,0.467
Higher Ground (feat. Naomi Wild),ODESZA;Naomi Wild,chill,0.852,0.415
dead,Zaini,chill,0.287,0.481
i like red,Charlene Su,chill,0.45,0.65
Legends Aren't Made,Dan,chill,0.443,0.569
missing us,Valera;静的 Static,chill,0.34,0.217
cold winter,Zachary Knowles,chill,0.359,0.617
idfc,neon,chill,0.309,0.0987
Emotional Crank,Tomppabeats,chill,0.329,0.346
ikigai,Idealism,chill,0.391,0.293
Charcoal Baby,Blood Orange,chill,0.46,0.514
PCH,Dane Amar;LEW,chill,0.393,0.863
i'll keep you safe - Reverb,LRN Slime;Shiloh Dynasty,chill,0.338,0.496
It’s Only (feat. Zyra) - ODESZA VIP Remix,ODESZA;Zyra,chill,0.882,0.109
Tender love,Mounika.;Ocie Elliott,chill,0.372,0.278
Passive Aggressive,Nate Traveller,chill,0.556,0.598
I See You,Adam Turley,chill,0.517,0.456
Irene,Jimmy Brown,chill,0.5,0.412
When Have I Fallen,Kochetkovv,chill,0.111,0.268
Bulletproof,Ben Woodward,chill,0.552,0.635
Hitchhiking,Finlep,chill,0.0529,0.261
Feelin' Good,Zmeyev,chill,0.292,0.581
Torii Road,Tenno,chill,0.492,0.137
cannot be bothered,dyl dion,chill,0.645,0.546
Rain on Me,Sarcastic Sounds;Mishaal,chill,0.385,0.466
Tell Me Why (feat. Shiloh Dynasty),Danny G;Shiloh Dynasty,chill,0.621,0.301
Black Shirt,Holem;Shiloh Dynasty,chill,0.149,0.212
For The Record (Dylan Sitts Remix),Dylan Sitts;HDBeenDope,chill,0.407,0.305
Little Do You Know?,Sivarni,chill,0.467,0.559
Mystery Lands,Raimu,chill,0.199,0.168
blue bird,Zachary Knowles,chill,0.266,0.352
Morning's Chant,Raimu,chill,0.371,0.131
Hang On,Raimu,chill,0.322,0.0785
Dancing With Your Ghost (Slowed + Reverb),fenekot,chill,0.522,0.152
I Know You so Well,me7k,chill,0.186,0.074
Devotion,DaniSogen,chill,0.178,0.0651
Gatekeeper of Thoughts,Tenno,chill,0.274,0.0396
Idea 686,Jayla Darden,chill,0.347,0.5
School Rooftop,Hisohkah;WMD,chill,0.28,0.28
Losing You,Christian Kuria,chill,0.455,0.885
Crush,Souly Had,chill,0.517,0.267
Fall In Lust,Kid Travis,chill,0.436,0.21
Sad!,Kid Travis,chill,0.51,0.698
Natural,GSoul,chill,0.321,0.242
ocean of stars,demxntia,chill,0.714,0.596
camellia,slchld,chill,0.56,0.945
Late Night,ODESZA,chill,0.628,0.434
Nobody To Love,Anthony Russo,chill,0.478,0.494
Scars,Ondi Vil;Mishaal,chill,0.395,0.202
Late Night Thoughts,Belfa;Kayli Marie,chill,0.129,0.207
Was I Not Good Enough?,omarr;Mia Smith,chill,0.251,0.111
Juvenescence,Verzache,chill,0.36,0.457
Hunnybee,Unknown Mortal Orchestra,chill,0.377,0.566
stay with me,nilöwh.,chill,0.258,0.358
Leave Me Alone,Addict.;SAMI,chill,0.245,0.178
seasons,wave to earth,chill,0.277,0.163
Kiss Me,iamalex;Felty;Blossum,chill,0.242,0.135
THESE DAYS,OKAY! KENJI,chill,0.481,0.732
Lemonade - Ukulele Version,Jeremy Passion,chill,0.221,0.593
Girl How Will I Love You,Timmies;Mishaal,chill,0.259,0.502
i loved you first,joan,chill,0.276,0.216
"why am i here, i feel so alone",yaeow,chill,0.303,0.558
In My Heart,Kochetkovv,chill,0.218,0.175
Frozen Gold,MKAY,chill,0.309,0.592
Used to Me,Luke Chiang,chill,0.512,0.691
Lucid Dream,Oatmello,chill,0.335,0.0388
boyfriend material,Gareth.T,chill,0.454,0.913
The Problem,Adam Turley;Heather Sommer,chill,0.461,0.501
MILLI,keshi,chill,0.5,0.42
Good Night,Oatmello;Late Era,chill,0.165,0.189
View,Ethan Dufault,chill,0.687,0.23
Not About You,JUNNY,chill,0.595,0.354
Gone,SwitchOTR;John Newman,chill,0.686,0.52
Start All Over Again,itssvd;yaeow,chill,0.202,0.257
Alone,JUNNY,chill,0.286,0.174
glad we broke up!,KAYDEN,chill,0.645,0.608
I wish I could feel nothing,Ely Waves,chill,0.446,0.105
Reasons You Should Care,Fiji Blue,chill,0.639,0.962
i still miss u,Rnla;Julia Alexa,chill,0.385,0.0995
Cuddle,Elton Baptiste,chill,0.234,0.336
Midnight Snack,Purrple Cat,chill,0.236,0.273
Be Alright (Slowed +Reverb),fenekot,chill,0.361,0.266
Grow Old with Me,Tom Odell,chill,0.591,0.39
ARE YOU LETTING GO?,Dreamer Boy;BENEE,chill,0.737,0.145
Waves,Yo Trane,chill,0.364,0.179
MOUNTAIN MAN,Hashir,chill,0.529,0.144
One Dance,LRN Slime;Shiloh Dynasty,chill,0.0781,0.365
Take It Slow,Milky Day,chill,0.586,0.474
both of us,yaeow,chill,0.352,0.727
COLORWAY,DESTIN CONRAD,chill,0.582,0.658
crush on you,Elijah Who,chill,0.172,0.424
Slow Down,Mac Ayres,chill,0.338,0.184
i'm tired of feeling this way,Elijah Who,chill,0.117,0.192
Temptation,Raveena,chill,0.541,0.501
Love Like This,Jessica Andrea,chill,0.514,0.363
Heaven,Pink Sweat$,chill,0.389,0.188
WANT U BAD,Valera,chill,0.425,0.376
Marijuana,Chrome Sparks,chill,0.655,0.415
Baby,Brandon,chill,0.242,0.409
i heard heaven is a nice place,Carter Powers,chill,0.23,0.412
Night Sky,Faime,chill,0.309,0.277
Chihiro,Yoste,chill,0.54,0.0948
Still,Jeff Bernat,chill,0.315,0.425
"sincerely, yours",Nohidea,chill,0.396,0.622
Losing Interest - Slowed,Stract;Shiloh Dynasty,chill,0.428,0.403
Sun Models (feat. Madelyn Grant),ODESZA;Madelyn Grant,chill,0.481,0.47
Mirage,Orion Sun,chill,0.468,0.47
Résumé,Jenevieve,chill,0.447,0.661
Spooky SZN 3,Kid Travis,chill,0.533,0.817
To Make It Right,yaeow,chill,0.325,0.0794
Frame of Mind,Tristam;Braken,chill,0.725,0.397
Jet Lag,Gavin Haley,chill,0.381,0.191
Flowering,Stapes,chill,0.243,0.239
Cuddlin,Pandrezz,chill,0.311,0.159
Antisocial,iithe1st,chill,0.72,0.72
I Think You Left Your Scarf,Kochetkovv,chill,0.142,0.0355
Snow & Sand,j'san;Epektase,chill,0.441,0.183
Payphone,fenekot,chill,0.411,0.0764
Breathe,Sam Wills,chill,0.173,0.116
You Know That I Don't Play,CORBAL;Shiloh Dynasty;itssvd,chill,0.563,0.376
solo,JUNNY;lullaboy,chill,0.584,0.408
nagashi,Idealism,chill,0.357,0.644
I Believed,Skinny Atlas;dhan,chill,0.265,0.32
leading me on but i'm not mad about it,remy,chill,0.595,0.484
So Bad,Ethan Dufault,chill,0.515,0.633
brokenhearted (together),joan;BEKA,chill,0.622,0.539
Love No More,Cody Lovaas,chill,0.338,0.471
Overgrown,Tenno,chill,0.312,0.153
i wish it would never stop snowing,Sleepy Fish,chill,0.165,0.419
True Colours,Tom Odell,chill,0.126,0.166
Paso Al Aire,Miró,chill,0.653,0.363
Voice of the Wind,DaniSogen,chill,0.233,0.0407
Guardián,Miró,chill,0.804,0.439
Strong Minded,DaniSogen,chill,0.281,0.11
Addicted,JON VINYL,chill,0.386,0.449
Casual,Johnny Stimson;Jeff Bernat;Jesse Barrera,chill,0.45,0.412
no space,Alextbh,chill,0.451,0.772
Selfish (feat. BEAM),RINI;BEAM,chill,0.499,0.281
solo,caleblrt;Hashir,chill,0.551,0.55
E N D L E S S,De Lorra,chill,0.92,0.544
Okay,Finding Hope,chill,0.068,0.578
How Did I Get Here,ODESZA,chill,0.579,0.357
Smile,Nohidea;Ben Beal;sophie meiers,chill,0.487,0.749
I'm Drunk And Confused,sagun;Shiloh Dynasty,chill,0.21,0.246
waves,53 Thieves,chill,0.427,0.229
caffeine and dopamine,Keepitinside,chill,0.674,0.31
Her,eery,chill,0.394,0.499
Sad Bitch Bad Bitch,iyla,chill,0.476,0.291
Hold,Home,chill,0.643,0.0521
Waiting for You,Verzache;Swell,chill,0.274,0.342
Cotton Candy,Weston Estate,chill,0.275,0.19
Homesick (feat. SOUNDR),MitiS;SOUNDR,chill,0.659,0.151
You're Everything I Need,Imfinenow;yaeow,chill,0.555,0.527
Would You Be My Baby,creamy,chill,0.294,0.58
Lose A Friend,Beowülf;INTRN,chill,0.392,0.0658
All I Need,Kid Travis,chill,0.514,0.392
MADARA,Free Flow Flava;NKOHA,chill,0.843,0.444
This Is for My Girl,Cloud 11,chill,0.0501,0.218
Who We Want to Be,Tom Day,chill,0.672,0.0541
Petals,Bibio,chill,0.286,0.229
Smile For Me,Gentle Bones,chill,0.645,0.254
Bad Idea!,Shiloh Dynasty;Unclenathannn,chill,0.322,0.733
Flight,Tristam;Braken,chill,0.758,0.22
I Need U (Remix),yaeow;Rxseboy,chill,0.409,0.128
u should feel special,thuy,chill,0.381,0.425
This Time,Jeff Bernat,chill,0.43,0.482
Bebop,[bsd.u],chill,0.364,0.834
Autumn breeze (Feat. Milky Day),Dept;Milky Day,chill,0.628,0.554
Baby (feat. Deno),A1 x J1;Deno,chill,0.572,0.616
CHERRY,KAYDEN,chill,0.555,0.898
firstavenue_bedroom,Dylan Rockoff,chill,0.388,0.295
am I not enough for you,Yusei,chill,0.306,0.284
DOESNT COUNT,KAYDEN,chill,0.598,0.648
Friends (feat. Powfu),Mishaal;Powfu,chill,0.589,0.241
We Did Not Make Sense,Presence,chill,0.418,0.298
end credits,Sarah Kang,chill,0.271,0.341
Paragraphs,Luke Chiang,chill,0.361,0.208
Color Me (Feat. CHUNG HA),JUNNY;CHUNG HA,chill,0.751,0.493
I'm Sorry,Glimlip;Yasper,chill,0.239,0.254
I Know You so Well,IWL,chill,0.289,0.171
Late Night Trips,Alex1,chill,0.459,0.4
Future's Beyond,Raimu,chill,0.281,0.115
SEQUÊNCIA DE TOMA,LARINHX;SHURY;MangoLab,chill,0.532,0.31
Summer High,AP Dhillon,hip-hop,0.541,0.952
No Love,Shubh,hip-hop,0.487,0.722
Baller,Shubh;Ikky,hip-hop,0.702,0.674
Insane,AP Dhillon;Shinda Kahlon;Gurinder Gill;Gminxr,hip-hop,0.572,0.304
STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,hip-hop,0.764,0.478
Daku,Chani Nattan;Inderpal Moga,hip-hop,0.558,0.495
Dil Nu,AP Dhillon;Shinda Kahlon,hip-hop,0.655,0.925
All Night (Live),AP Dhillon;Shinda Kahlon,hip-hop,0.456,0.0383
Elevated,Shubh,hip-hop,0.533,0.605
Wo Noor,AP Dhillon,hip-hop,0.554,0.555
Excuses,AP Dhillon;Gurinder Gill;Intense,hip-hop,0.717,0.494
We Rollin,Shubh,hip-hop,0.504,0.275
OOPS,King,hip-hop,0.673,0.828
Cold Hours,aleemrk;Umair,hip-hop,0.613,0.493
Ektarfa,King,hip-hop,0.472,0.364
Hope,XXXTENTACION,hip-hop,0.457,0.225
Brown Munde,AP Dhillon;Gminxr;Gurinder Gill;Shinda Kahlon,hip-hop,0.611,0.417
Sakhiyaan,Maninder Buttar,hip-hop,0.674,0.359
Kina Chir,The PropheC,hip-hop,0.431,0.365
TERE TE,AP Dhillon;Gurinder Gill,hip-hop,0.488,0.299
So High,Sidhu Moose Wala,hip-hop,0.763,0.484
Khaab,Akhil,hip-hop,0.661,0.222
Tu Aake Dekhle,King,hip-hop,0.84,0.192
The Last Ride,Sidhu Moose Wala,hip-hop,0.647,0.638
Jugnu,Badshah;Nikhita Gandhi,hip-hop,0.803,0.325
Levels,Sidhu Moose Wala;Sunny Malton;The Kidd,hip-hop,0.728,0.577
0 to 100,Sidhu Moose Wala,hip-hop,0.675,0.679
DESIRES,AP Dhillon;Gurinder Gill,hip-hop,0.387,0.39
295,Sidhu Moose Wala,hip-hop,0.794,0.432
Sheesha,Karan Aujla,hip-hop,0.672,0.399
"Duniyaa (From ""Luka Chuppi"")",Akhil;Dhvani Bhanushali;Abhijit Vaghani;Bob,hip-hop,0.658,0.524
SPACESHIP,AP Dhillon;Shinda Kahlon;Gminxr,hip-hop,0.683,0.549
Chidiya,Vilen,hip-hop,0.494,0.414
Everybody Hurts,Sidhu Moose Wala,hip-hop,0.599,0.575
Saibo,Sachin-Jigar;Shreya Ghoshal;Tochi Raina,hip-hop,0.429,0.545
Never Fold (feat. Sunny Malton),Sidhu Moose Wala;Sunny Malton,hip-hop,0.786,0.797
Vikram - Title Track,Anirudh Ravichander,hip-hop,0.842,0.145
