track_name,artists,track_genre,energy,valence
Heaven Is a Place on Earth,The Mayries,acoustic,0.176,0.335
Passenger Seat (Acoustic),Stephen Speaks,acoustic,0.437,0.688
Guaranteed - Humming Version,Eddie Vedder,acoustic,0.339,0.343
"Hang Me, Oh Hang Me",Dave Van Ronk,acoustic,0.0273,0.395
The Afterglow,John Frusciante;Josh Klinghoffer,acoustic,0.869,0.369
Eat the Meek,Frank Turner,acoustic,0.913,0.334
The Trouble with Wanting,Joy Williams,acoustic,0.198,0.19
You Are the Best Thing,Ray LaMontagne,acoustic,0.727,0.885
Boycott Me!,Mischief Brew,acoustic,0.509,0.69
To Risk to Live,Days N Daze;Freddie Boatright,acoustic,0.567,0.929
"The Legend of Olog-hai, Pt. 1",The Bridge City Sinners,acoustic,0.574,0.389
No Christmas For Me,Zee Avi,acoustic,0.313,0.35
This One's for Johnny,Get Dead,acoustic,0.772,0.586
Graveyard - Acoustic,Highland Peak,acoustic,0.249,0.235
bouquet,Ichiko Aoba,acoustic,0.044,0.115
こころをこめて,Aoi Teshima,acoustic,0.254,0.242
Paradise,AcousticTrench,acoustic,0.191,0.221
Better,Parachute,acoustic,0.249,0.213
Laid,Matt Nathanson,acoustic,0.89,0.744
Same For You,Lee DeWyze,acoustic,0.433,0.489
2U - Acoustic Version,Clementine Duo,acoustic,0.192,0.305
Duet,Rachael Yamagata,acoustic,0.14,0.146
I'll Say I Do,Brandon Chase,acoustic,0.31,0.295
Anyone,Bailey Jehl,acoustic,0.208,0.309
Start of Time,Gabrielle Aplin,acoustic,0.461,0.0844
Give Me Your Forever,Zack Tabudlo,acoustic,0.363,0.301
Heat Waves,Bailey Jehl,acoustic,0.248,0.401
There She Goes,Clementine Duo,acoustic,0.28,0.527
Wells,Joshua Hyslop,acoustic,0.444,0.217
God Only Knows,Kina Grannis;Imaginary Future,acoustic,0.125,0.507
Afterglow,Andrew Foy;Renee Foy,acoustic,0.168,0.299
Burn The Rain,Kurt Cobain,acoustic,0.415,0.626
Already Mine,Us The Duo,acoustic,0.175,0.198
きみはぼくのともだち,Hanare Gumi,acoustic,0.027,0.203
Never Be the Same,Gabrielle Aplin,acoustic,0.674,0.288
All Is Well,Austin Basham,acoustic,0.413,0.245
My Mistake,Gabrielle Aplin,acoustic,0.271,0.0943
Near Or Far,Us The Duo,acoustic,0.317,0.512
Without a Light,Drew Holcomb & The Neighbors,acoustic,0.435,0.485
Lonely With Me,Parachute,acoustic,0.809,0.628
Time After Time,Boyce Avenue;Megan Davies;Jaclyn Davies,acoustic,0.321,0.243
So Are You To Me,Eastmountainsouth,acoustic,0.0783,0.231
My Arms Were Always Around You,Peter Bradley Adams,acoustic,0.436,0.422
Dance Me to the End of Love - Bonus,The Civil Wars,acoustic,0.178,0.298
Photographs,Eddie Vedder,acoustic,0.353,0.321
Baby Now That I Found You,Suy Galvez,acoustic,0.531,0.49
Right Here Waiting,Suy Galvez,acoustic,0.467,0.478
Smokestack Lightnin',Howlin' Wolf,acoustic,0.342,0.588
Passenger Seat,Stephen Speaks,acoustic,0.554,0.769
Feels Like Rain (feat. Bonnie Raitt),Buddy Guy;Bonnie Raitt,acoustic,0.348,0.34
Sugar Babe,Mance Lipscomb,acoustic,0.4,0.547
Blister In The Sun,Violent Femmes,acoustic,0.537,0.882
"Little Blue Pills, Pt. 2",Days N Daze,acoustic,0.672,0.961
Paano Ang Simbang Gabi - Kung 'Di Ka Katabi,Drei Rana;Selena Marie,acoustic,0.462,0.113
Bob,Frank Turner,acoustic,0.713,0.361
Psycho,Harley Poe,acoustic,0.823,0.422
Perfect Government,Frank Turner,acoustic,0.876,0.607
The Fear,The Bridge City Sinners,acoustic,0.674,0.698
Living My Best Life,Ben Rector,acoustic,0.733,0.636
Haven't Been Doing So Well,Frank Turner,acoustic,0.892,0.799
"The Legend of Olog-hai, Pt. 2",The Bridge City Sinners,acoustic,0.729,0.462
You and Me On The Rock (feat. Lucius),Brandi Carlile;Lucius,acoustic,0.686,0.725
Glitch,Get Dead,acoustic,0.696,0.662
A Thousand Years - Acoustic,Jonah Baker,acoustic,0.114,0.269
2 Oceans,Trevor Hall;Marieme,acoustic,0.569,0.209
Golden Hour - Acoustic Piano,Ben Woodward,acoustic,0.289,0.118
Without Me,Brandon Chase,acoustic,0.301,0.268
You & Me (The Wildfire),Aron Wright,acoustic,0.24,0.0621
Dancing With A Stranger,Sara Farell,acoustic,0.18,0.261
Pero,Zack Tabudlo,acoustic,0.412,0.206
Good 4 U (Acoustic),Jonah Baker,acoustic,0.178,0.422
And Then You,Greg Laswell,acoustic,0.342,0.552
Here With Me - Acoustic,Daniel Robinson,acoustic,0.299,0.52
I'll Be There For You (Friends Theme),Boyce Avenue,acoustic,0.305,0.524
Habang Buhay,Zack Tabudlo,acoustic,0.668,0.183
So Far so Good,Gabrielle Aplin,acoustic,0.565,0.679
More Than Gravity,Colin & Caroline,acoustic,0.468,0.217
Fade into You,Andrew Belle,acoustic,0.398,0.371
東京にもあったんだ,Masaharu Fukuyama,acoustic,0.702,0.241
あの夏も 海も 空も,Masaharu Fukuyama,acoustic,0.631,0.328
21 Guns,Bailey Jehl,acoustic,0.119,0.279
Waves,Canyon City,acoustic,0.357,0.253
Running Up That Hill (A Deal With God) - Acoustic,Jonah Baker,acoustic,0.134,0.427
Poison's Gone,Kurt Cobain,acoustic,0.258,0.0897
18 ~eighteen~,Masaharu Fukuyama,acoustic,0.76,0.44
Build Me Up Buttercup,Kina Grannis,acoustic,0.0963,0.576
Umbrella - Acoustic Version,The Mayries,acoustic,0.278,0.353
Home,Gabrielle Aplin,acoustic,0.29,0.248
You're My Home,Joshua Radin,acoustic,0.518,0.337
vs.2013 ~知覚と快楽の螺旋~,Masaharu Fukuyama,acoustic,0.925,0.543
I Like Me Better,Ysabelle Cuevas,acoustic,0.209,0.431
The Remedy (I Won't Worry),Jason Mraz,acoustic,0.867,0.795
Something Stupid,Bailey Pelkman;Randy Rektor,acoustic,0.261,0.491
Hanap-Hanap,Ethan Loukas;Janine Teñoso,acoustic,0.239,0.488
The Will To Death,John Frusciante,acoustic,0.113,0.296
Boulevard of Broken Dreams (Acoustic),Adam Christopher,acoustic,0.149,0.341
Can't Help Falling In Love,Kina Grannis,acoustic,0.143,0.132
Eloise,Penny and Sparrow,acoustic,0.415,0.405
Help Me,Sonny Boy Williamson II,acoustic,0.436,0.771
Everytime We Touch (Acoustic),Shannon & Keast,acoustic,0.139,0.203
Let It Be Me,Ray LaMontagne,acoustic,0.283,0.331
Beer,Mia Rollo,acoustic,0.493,0.54
Someone Like You,Boyce Avenue,acoustic,0.207,0.264
You've Got a Friend,Suy Galvez,acoustic,0.487,0.326
This Little Light of Mine,JJ Heller,acoustic,0.26,0.151
Amazing Grace,Takehara Pistol,acoustic,0.26,0.38
Remnants of What People Used to Be,Days N Daze,acoustic,0.611,0.894
Linda Ronstadt,AJJ,acoustic,0.516,0.29
Unsteady - Acoustic Covers Versions of Popular Songs,SANNA NORTH,acoustic,0.343,0.383
Heart's Content,Brandi Carlile,acoustic,0.209,0.402
The Damned,The Bridge City Sinners,acoustic,0.577,0.637
Hot Knives,Pigeon Pit,acoustic,0.44,0.311
Nickel Plated,Get Dead,acoustic,0.893,0.4
Peaches - Acoustic,Adam Christopher,acoustic,0.243,0.707
You,A Great Big World,acoustic,0.31,0.34
Swimmers,Andrew Belle,acoustic,0.599,0.0571
Live Like We're Dying,Kris Allen,acoustic,0.893,0.94
Somebody That I Used To Know,Lúc,acoustic,0.123,0.343
Lost Without You,Ben Woodward,acoustic,0.534,0.38
"One more time, One more chance",Masayoshi Yamazaki,acoustic,0.408,0.331
you broke me first,The Mayries,acoustic,0.3,0.369
Skylight,Gabrielle Aplin,acoustic,0.566,0.362
Game of Thrones,Edy Hafler,acoustic,0.309,0.153
Nothing Like You and I,The Perishers,acoustic,0.291,0.38
Wanted Man,Mat Kearney,acoustic,0.319,0.677
Back To You,The Mayries,acoustic,0.256,0.174
何度でも花が咲くように私を生きよう,Masaharu Fukuyama,acoustic,0.423,0.153
Scared to Be Lonely,Boyce Avenue,acoustic,0.169,0.467
Sappy - Early Demo,Kurt Cobain,acoustic,0.289,0.172
Ancient Light,Allman Brown,acoustic,0.208,0.189
I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,Sara Farell;Simon Samaeng,acoustic,0.349,0.289
Before You Go,Andrew Foy;Renee Foy,acoustic,0.0866,0.411
Ships In The Night,Mat Kearney,acoustic,0.885,0.134
Only You,Joshua Radin,acoustic,0.255,0.831
Waver,Sakura Fujiwara,acoustic,0.682,0.636
Missing Peace,JJ Heller,acoustic,0.317,0.38
聖域,Masaharu Fukuyama,acoustic,0.871,0.636
Firework,Canyon City,acoustic,0.32,0.425
Such A Simple Thing - Recorded at Sound Stage Studios Nashville,Ray LaMontagne,acoustic,0.334,0.143
"Sad Theme (From ""One Punch Man"")",Eddie van der Meer,acoustic,0.162,0.49
Don't Know What I Want,Gabrielle Aplin,acoustic,0.349,0.192
Call Me,Gabrielle Aplin,acoustic,0.468,0.303
True,Suy Galvez,acoustic,0.525,0.423
I Can't Make You Love Me,Boyce Avenue;Rachel Grae,acoustic,0.222,0.204
Say Anything,Tristan Prettyman,acoustic,0.43,0.335
All We Are,Matt Nathanson,acoustic,0.492,0.328
Gentle Heart,Joshua Hyslop,acoustic,0.374,0.542
All My Loving (Original Version),Masaharu Fukuyama,acoustic,0.746,0.656
アンダルシアに憧れて,Masayoshi Yamazaki,acoustic,0.755,0.575
想 -new love new world-,Masaharu Fukuyama,acoustic,0.879,0.839
Last Christmas,Drei Rana,acoustic,0.285,0.672
Green Mountain State,Trevor Hall,acoustic,0.367,0.286
Di Papakawalan,Maris Racal,acoustic,0.402,0.136
Can't Go Back Now,The Weepies;Deb Talan;Steve Tannen,acoustic,0.552,0.685
ウイスキーが、お好きでしょ,Hanare Gumi,acoustic,0.237,0.694
Ditches,Days N Daze,acoustic,0.77,0.744
Outside Villanova,Eric Hutchinson,acoustic,0.732,0.798
Timeline,Apes of the State,acoustic,0.304,0.567
I'll Never Fall in Love Again,Gail Blanco,acoustic,0.406,0.383
Stray Cat Strut,The Bridge City Sinners,acoustic,0.749,0.739
Goodbye Lulu Pt.2,Days N Daze,acoustic,0.864,0.548
Days n Daze of Our Lives,Days N Daze,acoustic,0.524,0.858
8 Track,Get Dead,acoustic,0.974,0.578
Ghost - Acoustic,Jonah Baker,acoustic,0.0745,0.396
4am,Eden Elf;Ren Avel,acoustic,0.329,0.475
"10,000 Hours - Acoustic",Adam Christopher;Dan Berk,acoustic,0.382,0.519
Yellow - Acoustic,Amber Leigh Irish,acoustic,0.204,0.373
No Air,Lúc,acoustic,0.116,0.21
Self Help,Anna Hamilton,acoustic,0.445,0.502
Blackbird Song,Lee DeWyze,acoustic,0.195,0.183
Easy On Me - Acoustic,Jonah Baker,acoustic,0.095,0.357
Chasing Cars - Acoustic,Bailey Rushlow,acoustic,0.26,0.243
Can't Take My Eyes Off of You,Emilie Mover,acoustic,0.818,0.307
Fortune - Acoustic,William Fitzsimmons,acoustic,0.0546,0.517
Lot To Learn,Vivid Color,acoustic,0.468,0.335
Apologize,Bailey Jehl,acoustic,0.168,0.238
First & Last,Zack Tabudlo,acoustic,0.249,0.292
"Cold, Cold Feeling",Albert Collins,acoustic,0.281,0.397
Sweet Love,Phillip LaRue,acoustic,0.328,0.186
Shotgun,Us The Duo,acoustic,0.263,0.868
HEY!,Masaharu Fukuyama,acoustic,0.889,0.789
Have It All,Jason Mraz,acoustic,0.617,0.592
Trouble Sleeping,The Perishers,acoustic,0.813,0.347
Beautiful Disaster,Jon McLaughlin,acoustic,0.664,0.294
Breathe Again,Sara Bareilles,acoustic,0.482,0.278
Trouble,Ray LaMontagne,acoustic,0.424,0.494
Memories,Boyce Avenue,acoustic,0.195,0.384
Sink Or Swim,Tyrone Wells,acoustic,0.812,0.394
Tama Na,EJ De Perio,acoustic,0.33,0.109
"He's A Pirate (From ""Pirates of the Caribbean"")",Beyond The Guitar,acoustic,0.454,0.381
能古島の片想い - Remastered 2018,Yosui Inoue,acoustic,0.465,0.275
Bitter Heart,Zee Avi,acoustic,0.377,0.408
I Want to Know What Love Is - Acoustic,Hannah's Yard,acoustic,0.263,0.361
ハンキーパンキー,Hanare Gumi,acoustic,0.211,0.256
Ordinary Days,JJ Heller,acoustic,0.34,0.261
Moon River,JJ Heller,acoustic,0.191,0.155
Forever Like That,Ben Rector,acoustic,0.304,0.307
Neighbor,JJ Heller,acoustic,0.292,0.153
一等賞,Takehara Pistol,acoustic,0.83,0.937
音タイム,Hanare Gumi,acoustic,0.716,0.374
The Joke,Brandi Carlile,acoustic,0.578,0.227
Toulumne,Eddie Vedder,acoustic,0.287,0.393
Just The Two Of Us - Acoustic,Vendredi;Son&Dad,acoustic,0.424,0.564
Arrythmic Palpitations,Chris Cresswell,acoustic,0.485,0.451
The Boat,Chuck Ragan,acoustic,0.755,0.491
Born Under A Bad Sign - Mono Mix,Albert King,acoustic,0.483,0.884
Nobody Knows Me At All,The Weepies;Deb Talan;Steve Tannen,acoustic,0.159,0.329
Bitter Morning Taste,Tim Vantol,acoustic,0.396,0.192
DBS Out,Days N Daze,acoustic,0.599,0.94
Crazy - (Acoustic Mix),Vendredi;Son&Dad,acoustic,0.425,0.302
Dungeon Song,The Bridge City Sinners,acoustic,0.948,0.903
Can I Sleep On Your Floor??,Chad Hates George,acoustic,0.457,0.893
Josephine,Frank Turner,acoustic,0.898,0.446
いきのこり●ぼくら,Ichiko Aoba,acoustic,0.0833,0.205
Careless Whisper,Boyce Avenue,acoustic,0.389,0.704
Look After You,Aron Wright,acoustic,0.293,0.199
Perfect,Acoustic Guitar Collective,acoustic,0.118,0.289
When the Party's Over,Kina Grannis,acoustic,0.171,0.23
Longest Night,Howie Day,acoustic,0.636,0.244
Photograph,Andrew Foy;Renee Foy,acoustic,0.0459,0.275
Shame,Ciaran Lavery,acoustic,0.299,0.31
Iris,Bailey Jehl,acoustic,0.316,0.344
Running Wild,Jules Larson,acoustic,0.663,0.223
彼方で,Masaharu Fukuyama,acoustic,0.57,0.361
Hazy (Featuring William Fitzsimmons),Rosi Golan,acoustic,0.0686,0.33
Let It Go,Colin & Caroline,acoustic,0.319,0.329
I Wanna Be Your Ghost (feat. Ghosts),Gen Hoshino,acoustic,0.751,0.96
約束の丘,Masaharu Fukuyama,acoustic,0.852,0.635
Young And In Love,Ingrid Michaelson,acoustic,0.575,0.222
No Plans,Jason Mraz,acoustic,0.304,0.459
Easy on Me,Boyce Avenue,acoustic,0.514,0.27
Tonight You Belong To Me,Eddie Vedder;Cat Power,acoustic,0.174,0.611
Closer,Ysabelle Cuevas,acoustic,0.172,0.518
One Last Breath,Boyce Avenue,acoustic,0.335,0.166
Devil's Backbone,The Civil Wars,acoustic,0.349,0.303
Waltzing Matilda,Will Moore,acoustic,0.285,0.173
Girls Chase Boys,Ingrid Michaelson,acoustic,0.828,0.69
The Woman I Love,Jason Mraz,acoustic,0.647,0.678
The Love Me or Die,C.W. Stoneking,acoustic,0.53,0.919
美しき花,Masaharu Fukuyama,acoustic,0.797,0.766
Isn't She Lovely,Suy Galvez,acoustic,0.646,0.615
世界中の誰よりきっと,Mone Kamishiraishi,acoustic,0.636,0.556
Black Horse And The Cherry Tree,KT Tunstall,acoustic,0.786,0.917
Drunks,Johnnyswim,acoustic,0.461,0.205
Coming Home,Drew Holcomb;Ellie Holcomb;Drew Holcomb & The Neighbors,acoustic,0.81,0.741
I'm Tore Down,Freddie King,acoustic,0.496,0.954
Neighbor (Piano Version),JJ Heller,acoustic,0.142,0.192
I Will Always Be Yours,Ben Rector,acoustic,0.771,0.45
Nine on the Bortle,Days N Daze,acoustic,0.685,0.905
Redemption,Frank Turner,acoustic,0.678,0.63
Other Side Of The World,KT Tunstall,acoustic,0.695,0.368
Setting Forth,Eddie Vedder,acoustic,0.78,0.804
Eulogy,Frank Turner,acoustic,0.108,0.282
Tarnished Ol' Photograph,Days N Daze,acoustic,0.403,0.621
Rocksteady,Marc Broussard,acoustic,0.849,0.886
Come on In,The Bridge City Sinners,acoustic,0.911,0.851
Laugh While You Can,The Bridge City Sinners,acoustic,0.879,0.74
Untainted Love,Frank Turner,acoustic,0.789,0.332
Whiny Bitch,Harley Poe,acoustic,0.811,0.9
I Wanna See It Burn,Days N Daze;Juicy Karkass,acoustic,0.6,0.944
I'll Be Home for Christmas,Mindy Smith,acoustic,0.427,0.186
I'll Be Home for Christmas,Mindy Smith,acoustic,0.427,0.186
It's Amazing,Mindy Smith,acoustic,0.484,0.254
How Far Does the Dark Go?,Anya Marina,acoustic,0.546,0.15
THATS WHAT I WANT (Acoustic),Adam Christopher,acoustic,0.275,0.457
Dynamite - Acoustic,Hannah's Yard,acoustic,0.391,0.836
Never Stop (Wedding Version),SafetySuit,acoustic,0.439,0.51
You're Mine (The Chase),Meiko,acoustic,0.667,0.67
パラレル・ラブ,Yosui Inoue;Tamio Okuda,acoustic,0.826,0.894
Let Her Go,Boyce Avenue;Hannah Trigwell,acoustic,0.334,0.342
So Are We,Canyon City,acoustic,0.11,0.235
Shallow,Eddy Tyler,acoustic,0.346,0.128
Hold Each Other (feat. Futuristic),A Great Big World;Futuristic,acoustic,0.796,0.51
別れの予感,Hanare Gumi,acoustic,0.367,0.547
I Was Born To Love You,Ray LaMontagne,acoustic,0.236,0.216
Naked Heart,Aimyon,acoustic,0.448,0.354
Days I Will Remember,Tyrone Wells,acoustic,0.457,0.552
Smell the Coffee,Kaiak,acoustic,0.46,0.345
Unlonely,Jason Mraz,acoustic,0.667,0.754
See You Again,Boyce Avenue;Bea Miller,acoustic,0.413,0.278
ゆめのなか,Sakura Fujiwara,acoustic,0.566,0.551
More Than You Know - Acoustic Covers of Popular Songs,Filip Nordin,acoustic,0.319,0.501
Nothing Really Matters,Gabrielle Aplin,acoustic,0.53,0.753
Don't Wanna Know - Acoustic Version,The Mayries,acoustic,0.448,0.366
Sweetest Thing,Allman Brown,acoustic,0.411,0.528
A Safe Place to Land (feat. John Legend),Sara Bareilles;John Legend,acoustic,0.253,0.16
Your Song,Suy Galvez,acoustic,0.415,0.704
Billie Jean,The Civil Wars,acoustic,0.203,0.543
Cadillac Assembly Line,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison",acoustic,0.355,0.724
Pirates of the Caribbean Theme,Eddie van der Meer,acoustic,0.516,0.184
全て身に覚えのある痛みだろう?,Takehara Pistol,acoustic,0.776,0.617
Life Is A Bitch,Luther Allison,acoustic,0.744,0.778
オールドルーキー (再録),Takehara Pistol,acoustic,0.42,0.376
You and I Both,Jason Mraz,acoustic,0.812,0.74
The Past Recedes,John Frusciante,acoustic,0.334,0.171
Laro Laro Laro,Maris Racal,acoustic,0.14,0.351
Stones,Front Porch Step,acoustic,0.776,0.402
Need You,Penny and Sparrow,acoustic,0.642,0.555
When It's Gone,We The Heathens,acoustic,0.54,0.765
Heaven Sent,Front Porch Step,acoustic,0.312,0.354
Too Much Heaven,Gail Blanco,acoustic,0.45,0.26
Face the Void,Ramshackle Glory,acoustic,0.421,0.788
V: Fair Trade Death March,RENT STRIKE,acoustic,0.731,0.665
Fate of a Coward,Days N Daze,acoustic,0.534,0.943
Don't Start Me To Talkin',Sonny Boy Williamson II,acoustic,0.761,0.706
Angel of Death,AJJ,acoustic,0.626,0.307
Bitter Old Man - Live,Ramshackle Glory,acoustic,0.453,0.51
You're a Witch,Harley Poe,acoustic,0.936,0.849
Non Serviam,Frank Turner,acoustic,0.961,0.417
The Gathering,Frank Turner,acoustic,0.938,0.552
7 Years,Eric Lumiere,acoustic,0.268,0.394
Comfort epershand Control,Days N Daze,acoustic,0.423,0.75
Demons,Frank Turner,acoustic,0.938,0.286
愛を伝えたいだとか,Aimyon,acoustic,0.85,0.793
FUSHIGI,Gen Hoshino,acoustic,0.574,0.527
Bad News Is Coming,Luther Allison,acoustic,0.496,0.467
I Mean Love,Ethan Loukas,acoustic,0.428,0.565
Night Bus,Gabrielle Aplin,acoustic,0.815,0.362
Dark Matter,Andrew Belle,acoustic,0.806,0.19
Doraemon,Gen Hoshino,acoustic,0.547,0.95
Landslide,Carly Lyman;Jason Lux,acoustic,0.143,0.342
I'd Rather Be With You [Radio Edit],Joshua Radin,acoustic,0.671,0.397
Leave The Door Open - Acoustic,Blame Jones,acoustic,0.305,0.52
Careful,Michelle Featherstone,acoustic,0.835,0.484
Use Somebody - Acoustic,Lusaint,acoustic,0.269,0.246
She Only Lies,Kurt Cobain,acoustic,0.0699,0.243
What About Us - Acoustic,Thomas Daniel,acoustic,0.229,0.222
Hound Dog,Big Mama Thornton,acoustic,0.542,0.785
Turn To Stone,Ingrid Michaelson,acoustic,0.175,0.323
Drawn by the Wind (Arr. for Guitar),Joseph Sullinger,acoustic,0.239,0.338
Don't Shy From The Light,Neulore,acoustic,0.305,0.0419
Memories (Acoustic),Ben Woodward,acoustic,0.183,0.664
She’s The Song,Nathan Angelo,acoustic,0.517,0.424
When You Fall in Love,Andrew Ripp,acoustic,0.301,0.395
I Won’t Give Up,Jason Mraz,acoustic,0.329,0.141
Suitcase,JJ Heller,acoustic,0.312,0.141
Stitches,Filip Nordin,acoustic,0.347,0.539
I 'll Play the Blues for You,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison",acoustic,0.316,0.697
PRIDE,Mone Kamishiraishi,acoustic,0.294,0.412
The Power of Love,Gabrielle Aplin,acoustic,0.291,0.175
Arms Of A Woman,Amos Lee,acoustic,0.0674,0.12
Seeing Other People,Donovan Woods,acoustic,0.44,0.339
King of Anything,Sara Bareilles,acoustic,0.762,0.81
Lost Cause - Acoustic Covers Versions of Popular Songs,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,acoustic,0.274,0.392
The Weakness in Me,Keisha White,acoustic,0.436,0.319
Honey,Austin Plaine,acoustic,0.578,0.398
I Like to Be With Me When I'm With You,Drew Holcomb & The Neighbors,acoustic,0.384,0.691
No More - Live,Eddie Vedder,acoustic,0.605,0.424
On & On,Beans on Toast,acoustic,0.421,0.545
A Million Years,Johnnyswim,acoustic,0.782,0.523
End Of The Road,Eddie Vedder,acoustic,0.441,0.0591
"It Really Sucked, Actually",Not Half Bad,acoustic,0.637,0.541
The Work,Frank Turner,acoustic,0.913,0.59
Trenchfoot,Chuck Ragan,acoustic,0.407,0.332
Unicron,AJJ,acoustic,0.531,0.827
Issues,Violent Femmes,acoustic,0.541,0.562
Darkest Heart,AJJ,acoustic,0.656,0.798
Letter Home,"Defiance, Ohio",acoustic,0.764,0.966
Control,NORMANDY;Lynn Miller,acoustic,0.156,0.188
Fall Out,Days N Daze,acoustic,0.832,0.591
The Gathering,Frank Turner,acoustic,0.942,0.447
This Time Tomorrow,Brandi Carlile,acoustic,0.326,0.414
Roll Me Through the Gates of Hell - Acoustic Version,Mischief Brew,acoustic,0.627,0.757
SUN,Gen Hoshino,acoustic,0.684,0.858
Sweet but Psycho - Acoustic,Parker Jenkins,acoustic,0.263,0.371
I'm the One - Acoustic,Sunset & Highland,acoustic,0.372,0.444
Magic,Gabrielle Aplin,acoustic,0.586,0.554
Lost,Kris Allen,acoustic,0.292,0.168
黄金の月,Shikao Suga,acoustic,0.658,0.863
It Would Be You,Ben Rector,acoustic,0.587,0.521
As It Was - Acoustic Instrumental,Guus Dielissen,acoustic,0.245,0.624
Sweet Child O' Mine - Acoustic,Jae Hall,acoustic,0.134,0.316
Beyond The Sea,Kina Grannis,acoustic,0.118,0.517
Have I Told You Lately That I Love You - Acoustic,John Adams,acoustic,0.188,0.431
Pilots,Andrew Ripp,acoustic,0.555,0.473
さくら - 二〇一九,Naotaro Moriyama,acoustic,0.248,0.219
Homeland,Chord Overstreet,acoustic,0.456,0.405
The Hardest Thing,Tyler Ward,acoustic,0.396,0.325
Supermarket Flowers,Postcards & Polaroids;Sad Boy,acoustic,0.156,0.478
陽はまた昇る,Yu Takahashi,acoustic,0.928,0.808
Swans,Unkle Bob,acoustic,0.41,0.149
The Greatest Showman - Rewrite The Stars (Acoustic),The Cameron Collective,acoustic,0.206,0.25
Perfect,Boyce Avenue,acoustic,0.29,0.398
A Million Dreams - Acoustic,John Adams,acoustic,0.169,0.291
3636,Aimyon,acoustic,0.612,0.623
君はロックを聴かない,Aimyon,acoustic,0.687,0.619
Tears In Heaven,Boyce Avenue,acoustic,0.0926,0.328
Paperweight by Joshua Radin and Schuyler Fisk,Joshua Radin,acoustic,0.119,0.405
